artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Finntroll,Maktens Spira,,,,,,,
Madvillain,Monkey Suite,,,,,,,
Damien Jurado,How I Broke My Legs,,,,,,,
Dan Le Sac Vs. Scroobius Pip,Angles,,,,,,,
The Undertones,Get Over You,,,,,,,
Seabear,Hands Remember,,,,,,,
Malajube,Jus De Canneberges,,,,,,,
Malajube,Le Crabe,,,,,,,
Blink-182,Easy Target,,,,,,,
Sunny Day Real Estate,Pillars,,,,,,,
Dinosaur Jr.,Pick Me Up,,,,,,,
Sunny Day Real Estate,Grendel,,,,,,,
Sufjan Stevens,Year Of The Ox,,,,,,,
鈴村健一,刹那の羽,,,,,,,
Sufjan Stevens,They Are Night Zombies,,,,,,,
Sugababes,Caught In A Moment,,,,,,,
Blood Red Shoes,Take The Weight,,,,,,,
Lupe Fiasco,Intro,,,,,,,
Sufjan Stevens,They Also Mourn Who Do Not Wear Black (For The Homeless In Muskegon),,,,,,,
Luomo,Tessio,,,,,,,
The The,Uncertain Smile,,,,,,,
Hot Hot Heat,Aveda,,,,,,,
The Flaming Lips,When You Smile,,,,,,,
Hot Hot Heat,This Town,,,,,,,
Hypocrisy,The Abyss,,,,,,,
Testament,Practice What You Preach,,,,,,,
Chris Isaak,Blue Hotel,,,,,,,
Testament,Over The Wall,,,,,,,
Howard Shore,A Knife In The Dark,,,,,,,
Howard Shore,The Riders Of Rohan,,,,,,,
Howard Shore,The Ring Goes South,,,,,,,
Arise From Thorns,Time Alone,,,,,,,
Chris Vrenna,Fortress Of Doors,,,,,,,
Howie Day,Perfect Time Of Day,,,,,,,
Hot Snakes,Retrofit,,,,,,,
The Flaming Lips,The Sound Of Failure,,,,,,,
Bloc Party,Storm & Stress,,,,,,,
M.O.P.,Cold As Ice,,,,,,,
Suicide,Johnny,,,,,,,
Dimmu Borgir,Burn In Hell,,,,,,,
!!!,Me And Giuliani Down By The School Yard (A True Story),,,,,,,
The Format,Inches And Falling,,,,,,,
Machinae Supremacy,Ronin,,,,,,,
+44,Lycanthrope,,,,,,,
M-Flo,Tripod Baby (Shinichi Osawa Remix),,,,,,,
Madonna,Burning Up,,,,,,,
Dan Arborise,Around In Circles,0.6,0.6,0.8,1.0,0.2,0.2,0.4
Fila Brazillia,Nature Boy,,,,,,,
Fields,If You Fail We All Fail,,,,,,,
Scouting For Girls,The Airplane Song,,,,,,,
Scsi-9,Senorita Tristeza,,,,,,,
M83,Beauties Can Die,,,,,,,
Digitalism,Jupiter Room (Martian Assault Mix),,,,,,,
M83,Strong And Wasted,,,,,,,
Dimmu Borgir,The Invaluable Darkness,,,,,,,
関智一,Shourishatachi No Banka,,,,,,,
The Tough Alliance,Miami,,,,,,,
Blink-182,Here'S Your Letter,,,,,,,
Tom Waits,Get Behind The Mule,,,,,,,
Dead Can Dance,Mephisto,,,,,,,
高梨康治/刃-Yaiba-,秘めたる闘志,,,,,,,
Infected Mushroom,Drop Out,,,,,,,
Dead Can Dance,Indus,,,,,,,
Ween,Baby Bitch,0.6,0.6,0.4,0.8,0.2,0.4,0.2
Billy Corgan,Tolovesomebody,,,,,,,
Tiga & Zyntherius,Sunglasses At Night,,,,,,,
Neko Case,Magpie To The Morning,,,,,,,
The Dodos,Jodi,,,,,,,
Hanoi Rocks,Back To Mystery City,,,,,,,
Neko Case,Never Turn Your Back On Mother Earth,,,,,,,
Aesop Rock,Forest Crunk,,,,,,,
Sonic Youth,Intro,,,,,,,
Josh Ritter,Monster Ballads,,,,,,,
Buckethead,Ghost,,,,,,,
Buckethead,The Way To Heaven,,,,,,,
The Distillers,Sick Of It All,,,,,,,
Deerhunter,Slow Swords,,,,,,,
The Honorary Title,Anything Else But The Truth,,,,,,,
Clutch,Big Fat Pig,,,,,,,
The Honorary Title,Untouched And Intact,,,,,,,
Chaka Khan,I'M Every Woman,,,,,,,
Para One,Dudun-Dun (Mstrkrft Remix),,,,,,,
Paradise Lost,Deus,0.2,0.8,0.2,0.4,0.8,0.2,0.2
The Helio Sequence,Can'T Say No,,,,,,,
Beth Orton,Rectify,,,,,,,
Wire,Sand In My Joints,,,,,,,
Blink-182,I'M Lost Without You,,,,,,,
Blonde Redhead,Luv Machine,,,,,,,
In Flames,World Of Promises,,,,,,,
Madonna,Runaway Lover,,,,,,,
Madonna,Secret,,,,,,,
Fields,Heretic,,,,,,,
Blondie,Will Anything Happen?,,,,,,,
Lykke Li,Window Blues,,,,,,,
Tom Waits,Blue Valentines,,,,,,,
Erasure,You Surround Me,,,,,,,
Def Leppard,When Love And Hate Collide,,,,,,,
Josh Groban,You Are Loved (Don'T Give Up),,,,,,,
Joss Whedon & Christophe Beck,Under Your Spell,,,,,,,
Josh Pyke,Middle Of The Hill,,,,,,,
Amon Tobin,Golfer Vrs Boxer,,,,,,,
Hank Williams Iii,Long Hauls & Close Calls,,,,,,,
Eric Carmen,Hungry Eyes,,,,,,,
The Offspring,A Lot Like Me,,,,,,,
The Oscar Peterson Trio,I Got It Bad (And That Ain'T Good),,,,,,,
Easy Star All-Stars,Any Colour You Like,,,,,,,
Buck 65,Wicked And Weird,,,,,,,
Sonic Youth,Brave Men Run (In My Family),,,,,,,
Happy Mondays,Loose Fit,,,,,,,
Happy Mondays,Grandbag'S Funeral,,,,,,,
Amon Amarth,Bleed For Ancient Gods,,,,,,,
Prince,Diamonds And Pearls,,,,,,,
Prince & The Revolution,Darling Nikki,,,,,,,
Paradise Lost,Over The Madness,0.4,0.8,0.2,0.6,0.8,0.2,0.6
Ceremony,Kersed,,,,,,,
Papa Roach,Do Or Die,,,,,,,
Wolf Parade,Kissing The Beehive,,,,,,,
Antony And The Johnsons,Bird Girl,0.8,0.8,0.8,1.0,0.0,0.4,0.4
Dead Can Dance,Ariadne,,,,,,,
Filter,The Best Things,,,,,,,
Van Halen,Judgement Day,,,,,,,
Van Halen,Give To Live,,,,,,,
Diplo,Big Lost,,,,,,,
Damien Rice,Prague,,,,,,,
Final Fantasy,Better Than Worse,,,,,,,
The Honorary Title,Points Underneath,,,,,,,
The Thermals,Returning To The Fold,,,,,,,
Lumsk,Det Var Irlands Kongi Bold,,,,,,,
The Twilight Singers,Teenage Wristband,,,,,,,
Dir En Grey,Ain'T Afraid To Die,,,,,,,
Seabound,Doubleplusungood,,,,,,,
Aoki Takamasa + Tujiko Noriko,Vinyl Words,,,,,,,
Charlotte Hatherley,Kim Wilde,,,,,,,
Felix Da Housecat,Walk With Me,,,,,,,
Charlotte Church,Crazy Chick,,,,,,,
Malajube,Fille À Plumes,,,,,,,
Blood Red Throne,Mephitication,,,,,,,
The Teenagers,Sunset Beach,,,,,,,
Malajube,La Russe,,,,,,,
Wire,Pink Flag,,,,,,,
Insomnium,Devoid Of Caring,,,,,,,
Tori Amos,Twinkle,,,,,,,
In Flames,Lunar Strain,,,,,,,
Elvis Costello & The Attractions,Oliver'S Army,,,,,,,
Deerhoof,Sealed With A Kiss,,,,,,,
Deerhoof,The Forbidden Fruits,,,,,,,
Billy Bragg & Wilco,Walt Whitman'S Niece,,,,,,,
Sonic Youth,Androgynous Mind,,,,,,,
Cock Sparrer,England Belongs To Me,,,,,,,
The Dillinger Escape Plan,Unretrofied,,,,,,,
The Devin Townsend Band,Triumph,,,,,,,
Journey,Faithfully,,,,,,,
The Pains Of Being Pure At Heart,Gentle Sons,,,,,,,
Joy Division,From Safety To Where...?,,,,,,,
Assemblage 23,I Am The Rain,,,,,,,
Eagles Of Death Metal,Bad Dream Mama,,,,,,,
Natalie Imbruglia,Big Mistake,,,,,,,
Amon Tobin,Ruthless,,,,,,,
Amon Tobin,Nightlife,,,,,,,
Sonic Youth,Starfield Road,,,,,,,
Def Leppard,Stagefright,,,,,,,
The Grates,Sukkafish,,,,,,,
The Innocence Mission,Bright As Yellow,,,,,,,
Scars On Broadway,Insane,,,,,,,
Eluvium,(Intermission),,,,,,,
Scars On Broadway,Serious,,,,,,,
Alice Cooper,Is It My Body,,,,,,,
The Teenagers,Love No,,,,,,,
Finntroll,Korpens Saga,,,,,,,
Sufjan Stevens,Lo! How A Rose E'Er Blooming,,,,,,,
Dir En Grey,Disabled Complexes,,,,,,,
Coconut Records,Summer Day,,,,,,,
Tricky,Pumpkin,,,,,,,
Cock Sparrer,We'Re Coming Back,,,,,,,
Cock Sparrer,Because You'Re Young,,,,,,,
Hammerfall,At The End Of The Rainbow,,,,,,,
Protest The Hero,Heretics & Killers,,,,,,,
Deftones,Change (In The House Of Flies) (Acoustic),,,,,,,
Sonja Aldén,För Att Du Finns,,,,,,,
Wednesday 13,God Is A Lie,,,,,,,
Hammerfall,Hearts On Fire,,,,,,,
Aesthetic Perfection,Spit It Out,,,,,,,
Billy Bragg & Wilco,At My Window Sad And Lonely,,,,,,,
Joy Zipper,2 Dreams I Had,,,,,,,
Bruce Springsteen,Working On The Highway,,,,,,,
Underworld,Dinosaur Adventure 3D,,,,,,,
The Youth Ahead,Has Anyone Seen My Underwear,,,,,,,
Archie Star,Let'S Get Married,,,,,,,
Nelly Furtado,Forca,,,,,,,
Nelly Furtado,Fresh Off The Boat,,,,,,,
Nelly Furtado,Força,,,,,,,
Jonathan Larson,Out Tonight,,,,,,,
Blu Cantrell,So Blu,,,,,,,
The Teardrop Explodes,Reward,,,,,,,
The Beta Band,Gone,,,,,,,
Blue Man Group,Opening Mandelbrot,,,,,,,
Tom Petty And The Heartbreakers,Listen To Her Heart,,,,,,,
Mando Diao,Gloria,,,,,,,
1200 Micrograms,1001 Arabian Nights,,,,,,,
Beseech,Illusionate,,,,,,,
Mando Diao,Macadam Cowboy,,,,,,,
Silverchair,Reflections Of A Sound,0.6,0.8,0.6,0.8,0.4,0.2,0.6
Inxs,Taste It,,,,,,,
Into Eternity,Splintered Visions,,,,,,,
Silverchair,The Man That Knew Too Much,,,,,,,
David Bowie,Black Country Rock,,,,,,,
Judas Priest,Running Wild,,,,,,,
The Young Knives,Dialing Darling,,,,,,,
Amon Tobin,The Lighthouse,,,,,,,
Judas Priest,Pain And Pleasure,,,,,,,
Silversun Pickups,Sci-Fi Lullaby,,,,,,,
Sonic Youth,Sympathy For The Strawberry,,,,,,,
Assemblage 23,Opened,,,,,,,
Silver Jews,Send In The Clouds,,,,,,,
Underoath,There Could Be Nothing After This,,,,,,,
Arch Enemy,Machtkampf,,,,,,,
Archive,Nothing Else,,,,,,,
Primal Scream,Shine Like Stars,,,,,,,
Toots & The Maytals,Louie Louie,,,,,,,
Hark ! The Herald Angels Sing,Mahalla Jackson,,,,,,,
Adult.,I Feel Worse When I'M With You,,,,,,,
Juliette And The Licks,Hot Kiss,,,,,,,
Primitive Radio Gods,Standing Outside A Broken Phone Booth With Money In My Hand,,,,,,,
Julieta Venegas,Andar Conmigo,,,,,,,
June,Baby It'S You,,,,,,,
The Pink Spiders,Little Razorblade,,,,,,,
Psapp,Northdown Flat B1,,,,,,,
Inxs,Pretty Vegas,,,,,,,
Amorphis,First Doom,0.4,0.8,0.2,0.4,0.8,0.2,0.2
Thompson Twins,Judy Do,,,,,,,
Pale Saints,There Is No Day,,,,,,,
In Flagranti,Bang Bang,,,,,,,
Mando Diao,Train On Fire,0.6,0.8,0.4,0.6,0.8,0.4,0.4
Blue States,Stereo 99,,,,,,,
Feindflug,Ätherkrieg,,,,,,,
Feindflug,Tauchfahrt,,,,,,,
Pale Saints,Sight Of You,,,,,,,
Avantasia,Malleus Maleficarum,,,,,,,
Saves The Day,Sound The Alarm,,,,,,,
Dir En Grey,Saku,,,,,,,
The Beta Band,Human Being,,,,,,,
Dire Straits,Southbound Again,,,,,,,
Dire Straits,Water Of Love,,,,,,,
Junior Murvin,Police And Thieves,,,,,,,
Amorphis,Black Winter Day,,,,,,,
Public Image Ltd.,Home,,,,,,,
Bel Canto,Baltic Ice-Breaker,,,,,,,
Nada Surf,Killian'S Red,,,,,,,
Bel Canto,Bombay,,,,,,,
Nada Surf,If You Leave (Omd Cover),,,,,,,
Sophia,I Left You,,,,,,,
Hadouken!,Tuning In (H! Re-Rub),,,,,,,
Soulfly,I And I,,,,,,,
Dzihan & Kamien,Where'S Johny Sabatino,,,,,,,
Savage Garden,Two Beds And A Coffee Machine,,,,,,,
Avantasia,Twisted Mind,,,,,,,
Manic Street Preachers,The Intense Humming Of Evil,,,,,,,
Blue Öyster Cult,Cities On Flame With Rock And Roll,,,,,,,
Dead Can Dance,Windfall,,,,,,,
Manic Street Preachers,Raindrops Keep Falling On My Head,,,,,,,
Inxs,I Need You Tonight,,,,,,,
Chemistry,Itoshii Hito(Single Ver.),,,,,,,
Tom Petty And The Heartbreakers,Don'T Do Me Like That,0.6,0.8,0.2,0.6,0.6,0.4,0.6
Eluveitie,Samon,,,,,,,
Chemistry,Mirage In Blue,,,,,,,
Beirut,The Shrew,,,,,,,
Erlend Øye,A While Ago And Recently (Feat. Kilogram),,,,,,,
Sigur Rós,Hlemmur 2,,,,,,,
Dxdxox,Salvaremos A América E O Mundo,,,,,,,
The Doors,Roadhouse Blues (Live),,,,,,,
Sorta,Sink Or Swim,,,,,,,
Sigur Rós,Jósep Tekur Fimmuna Í Vinnuna,,,,,,,
Habakuk,Rozczochrany Łeb,,,,,,,
Sigur Rós,Fyrsta Ferð,,,,,,,
Pure Reason Revolution,Bullitts Dominæ,,,,,,,
Pretty Girls Make Graves,Holy Names,,,,,,,
Amiina,Lóri,,,,,,,
Amiina,Saga,,,,,,,
Jokers Of The Scene,One Bloody Sunday,,,,,,,
Afi,Smile,,,,,,,
Jolie Holland,Darlin Ukelele,,,,,,,
Hatebreed,This Is Now,,,,,,,
Era,Don'T You Forget,,,,,,,
Hawkwind,Seven By Seven,,,,,,,
Amii Stewart,Knock On Wood,,,,,,,
Amerie,Why Don'T We Fall In Love,,,,,,,
Eluveitie,Bloodstained Ground,,,,,,,
Eluveitie,Primordial Breath,,,,,,,
Pain Of Salvation,Vocari Dei,,,,,,,
Alela Diane,The Rifle,,,,,,,
Low,Breaker,,,,,,,
The Unicorns,The Unicorns: 2014,,,,,,,
Sasha,Magnetic North,,,,,,,
Manic Street Preachers,We Are All Bourgeois Now,,,,,,,
Daft Punk,Aerodynamite,,,,,,,
Manitoba,I'Ve Lived On A Dirt Road All My Life,,,,,,,
The Bird And The Bee,Birds And The Bees,,,,,,,
Savage Garden,Chained To You,,,,,,,
Satyricon,The Pentagram Burns,,,,,,,
Love Spirals Downwards,Will You Fade,,,,,,,
Manowar,Heart Of Steel,,,,,,,
Blues Brothers,She Caught The Katy,,,,,,,
The Nightwatchman,One Man Revolution,,,,,,,
Sonata Arctica,Picturing The Past,,,,,,,
Sondre Lerche,Tragic Mirror,,,,,,,
Belle And Sebastian,Lazy Line Painter Jane,,,,,,,
Mötley Crüe,Bad Boy Boogie,,,,,,,
Gym Class Heroes,Taxi Driver,,,,,,,
Pulp,My Legendary Girlfriend,,,,,,,
Múm,Abandoned Ship Bells,,,,,,,
The Police,Truth Hits Everybody,,,,,,,
Deerhoof,Dummy Discards A Heart,,,,,,,
Johnossi,18 Karat Gold,,,,,,,
Johnossi,Family Values,,,,,,,
Hatebreed,Live For This,,,,,,,
Sondre Lerche,Sleep On Needles,,,,,,,
Johnny Foreigner,Our Bipolar Friends,,,,,,,
Amusement Parks On Fire,Venosa,,,,,,,
Soundgarden,Hands All Over,,,,,,,
Myslovitz,Mieć Czy Być,,,,,,,
Guster,C'Mon,,,,,,,
Tracey Thorn,It'S All True,,,,,,,
Gustavo Cerati,Medium,,,,,,,
Amusement Parks On Fire,Wiper,,,,,,,
Queen,Brighton Rock,,,,,,,
Mägo De Oz,Duerme...,,,,,,,
16 Horsepower,Scrawled In Sap,,,,,,,
Blind Guardian,Another Holy War,,,,,,,
Mansun,Shotgun,,,,,,,
The Birthday Massacre,Promise Me,,,,,,,
Blur,Coping,,,,,,,
Sarah Mcleod,White Horse (Whelan & Discala Remix),,,,,,,
Elvis Presley,Hard Headed Woman,,,,,,,
Slayer,Overt Enemy,,,,,,,
Dead Boys,Not Anymore,,,,,,,
De-Phazz,The Mambo Craze,,,,,,,
Blur,Come Together,,,,,,,
De-Phazz,Radio Sol,0.6,0.8,0.6,1.0,0.2,0.4,0.8
Patsy Cline,Walkin' After Midnight,,,,,,,
De-Phazz,Something Special,,,,,,,
Chemistry,いとしい人 (Single Ver.),,,,,,,
Britney Spears,What You Sippin' On,,,,,,,
My Morning Jacket,Just One Thing,,,,,,,
Coheed And Cambria,The Velourium Camper Iii: Al The Killer,,,,,,,
Mägo De Oz,Polla Dura No Cree En Dios,,,,,,,
The Polyphonic Spree,Section 9: Light & Day/Reach For The Sun,,,,,,,
Broken Social Scene,All My Friends,,,,,,,
Mägo De Oz,Belfast,,,,,,,
Justin Timberlake,Until The End Of Time,,,,,,,
Justin Timberlake,Señorita,,,,,,,
Takida,Curly Sue,,,,,,,
Coheed And Cambria,No World For Tomorrow,,,,,,,
Dusty Springfield,Just A Little Lovin',,,,,,,
Adam Green,Hey Dude,,,,,,,
New Found Glory,Taken Back By You,,,,,,,
Adam Green,Vultures,,,,,,,
Kaiser Chiefs,Hard Times Send Me,,,,,,,
Deftones,Moana,,,,,,,
Simple Minds,Promised You A Miracle,,,,,,,
Sophie Ellis-Bextor,Heartbreak Make Me A Dancer,,,,,,,
Elliott Smith,Fear City,0.6,0.6,0.8,0.8,0.2,0.4,0.4
Isis,Wills Dissolve,,,,,,,
Isis,Syndic Calls,,,,,,,
Trio Odemira,Essa Mulher,,,,,,,
Isis,Garden Of Light,,,,,,,
Feindflug,Alptraum,,,,,,,
Isis,Firdous E Bareen,,,,,,,
Flyleaf,Fully Alive,,,,,,,
Feeder,Oxygen,,,,,,,
Flying Lotus,Orbit Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feeder,Lost & Found,,,,,,,
Sebadoh,Ocean,,,,,,,
Dire Straits,Setting Me Up,,,,,,,
Dire Straits,Six Blade Knife,,,,,,,
Feindflug,Ak 47,,,,,,,
Tom Waits,Jesus Gonna Be Here,,,,,,,
Lou Reed,Street Hassle,,,,,,,
Lotus Plaza,Hamburg,,,,,,,
Maná,Si No Te Hubieras Ido,,,,,,,
Sarah Brightman,Scarborough Fair,,,,,,,
Blur,Essex Dogs,,,,,,,
Lostprophets,Start Something,,,,,,,
The Black Crowes,High Head Blues,,,,,,,
Elliott Smith,See You Later,,,,,,,
Saosin,Some Sense Of Security,,,,,,,
Lostprophets,Sway,,,,,,,
Elliott Smith,Big Decision,,,,,,,
Los Prisioneros,El Baile De Los Que Sobran,,,,,,,
Alice In Chains,It Ain'T Like That,,,,,,,
Uh Huh Her,Explode,,,,,,,
Thornley,Beautiful,,,,,,,
Alice In Chains,Sea Of Sorrow,,,,,,,
New Order,As It Is When It Was,,,,,,,
Portugal. The Man,Gold Fronts,,,,,,,
Hawthorne Heights,The Transition,,,,,,,
Kalmah,Hades,,,,,,,
Arctic Monkeys,Chun Li'S Spinning Bird Kick,,,,,,,
Johnny Cash,The Kneeling Drunkard'S Plea,,,,,,,
New Order,Here To Stay,,,,,,,
Talking Heads,Seen And Not Seen,,,,,,,
Guided By Voices,Watch Me Jumpstart,,,,,,,
Tool,(-) Ions,,,,,,,
Erykah Badu,My People,,,,,,,
Britney Spears,Rock Boy,,,,,,,
Kamelot,Descent Of The Archangel,,,,,,,
Kaki King,Solipsist,,,,,,,
My Morning Jacket,Aluminum Park,,,,,,,
Erykah Badu,Afro (Freestyle Skit),,,,,,,
Dave Matthews Band,Typical Situation,,,,,,,
Dave Matthews Band,The Stone,,,,,,,
Erykah Badu,The Cell,,,,,,,
Tool,4°,,,,,,,
Dave Matthews Band,You Never Know,,,,,,,
The Goo Goo Dolls,Can'T Let It Go,,,,,,,
The Black Eyed Peas,The Boogie That Be,,,,,,,
Catherine O'Hara,Sally'S Song,,,,,,,
Alcazar,Crying At The Discoteque,,,,,,,
Foo Fighters,Times Like These (Acoustic),,,,,,,
The Black Eyed Peas,My Style (Feat. Justin Timberlake),,,,,,,
Maria Taylor,Birmingham 1982,,,,,,,
The Black Eyed Peas,Smells Like Funk,,,,,,,
Sublime,What I Got (Reprise),,,,,,,
Avenged Sevenfold,The Wicked End,,,,,,,
Subway,Persuasion,,,,,,,
Discharge,Never Again,,,,,,,
Health,Crimewave (Crystal Castles Vs. Health),,,,,,,
Sonata Arctica,...Of Silence,,,,,,,
Talking Heads,Life During Wartime (Live),,,,,,,
Kaki King,Open Mouth,,,,,,,
Kaki King,Saving Days In A Frozen Head,,,,,,,
Kaki King,Montreal,,,,,,,
The Presets,Girl (You Chew My Mind Up),,,,,,,
Head Automatica,Dance Party Plus,,,,,,,
Head Automatica,Graduation Day,,,,,,,
Weezer,Love Explosion,,,,,,,
Clor,Magic Touch,,,,,,,
Talking Heads,Girlfriend Is Better,,,,,,,
Guided By Voices,Chasing Heather Crazy,,,,,,,
Zongamin,Spiral,0.4,0.6,0.4,0.6,0.2,0.4,0.6
Bullet For My Valentine,Waking The Demon,,,,,,,
New Order,Run,,,,,,,
Johnny Cash,Long Black Veil,,,,,,,
Supergrass,Lenny,0.6,0.8,0.2,0.4,0.8,0.4,0.6
New Order,Sub-Culture,,,,,,,
Colbie Caillat,Feelings Show,,,,,,,
Delays,Hideaway,,,,,,,
Guided By Voices,Beat Your Wings,,,,,,,
Marillion,Assassing,0.6,0.8,0.2,0.6,0.4,0.2,0.6
Queensrÿche,Eyes Of A Stranger,,,,,,,
Secret Machines,I Hate Pretending,,,,,,,
Tom Baxter,Miracle,,,,,,,
Mariah Carey,Migrate (Feat. T-Pain),,,,,,,
Secret Machines,Daddy'S In The Doldrums,,,,,,,
Los Del Río,Macarena,,,,,,,
Los Hermanos,Aline,,,,,,,
Los Bunkers,Las Cosas Que Cambie Y Deje Por Ti,,,,,,,
Santana,Corazon Espinado (Feat. Maná),,,,,,,
Iliketrains,Come Over,,,,,,,
Iliketrains,Remnants Of An Army,,,,,,,
Paul Van Dyk,Seven Ways,,,,,,,
Mariah Carey,Side Effects (Feat. Young Jeezy),,,,,,,
Paul Mccartney,Coming Up,,,,,,,
Guano Apes,Living In A Lie,,,,,,,
Zoot Woman,Grey Day,,,,,,,
Duran Duran,Falling Down,,,,,,,
The Dears,Bandwagoneers,,,,,,,
Muse,Jimmy Kane,,,,,,,
Kanye West,Wake Up Mr. West,,,,,,,
New Order,Weirdo,,,,,,,
The Presidents Of The United States Of America,We Are Not Going To Make It,,,,,,,
Chetes,Poco A Poco,,,,,,,
Chicago,Street Player,,,,,,,
Vasco Rossi,Albachiara,,,,,,,
De La Soul,Take It Off,,,,,,,
Slayer,Hallowed Point,,,,,,,
Blaqk Audio,Between Breaths (An Xx Perspective),,,,,,,
Marilyn Manson,Born Again,,,,,,,
The Strike Boys,Cocaine Is A Sin,,,,,,,
Tom Baxter,Skybound,,,,,,,
Fort Minor,Believe Me,,,,,,,
Basement Jaxx,Smoke Bubbles,,,,,,,
Supergrass,I'D Like To Know,,,,,,,
You Say Party! We Say Die!,Cold Hands! Hot Bodies!,0.6,0.4,0.6,0.6,0.2,0.4,0.8
Marjorie Fair,Empty Room,,,,,,,
Loreena Mckennitt,The English Ladye And The Knight,,,,,,,
Arcturus,The Chaos Path,,,,,,,
Longview,Falling Without You,,,,,,,
Heaven Shall Burn,The Weapon They Fear,,,,,,,
Amel Larrieux,For Real,,,,,,,
Dubtribe Sound System,This Is The Time,0.6,0.4,0.8,0.8,0.2,0.2,0.4
Burial,Uk,,,,,,,
Billie Holiday,Stormy Weather,,,,,,,
Yonderboi,Sinking Slowly,,,,,,,
Coldcut,Everything Is Under Control,,,,,,,
Clint Mansell,Summer: Crimin' & Dealin',,,,,,,
Before The Dawn,Reign Of Fire,,,,,,,
Spank Rock,Rick Rubin,,,,,,,
Kate Bush,And So Is Love,,,,,,,
Sparta,Echodyne Harmonic,,,,,,,
Coldcut,Sound Mirrors,,,,,,,
Spank Rock,Chilly Will,,,,,,,
Groove Armada,Soundboy Rock,,,,,,,
Sparklehorse,More Yellow Birds,,,,,,,
Katatonia,Gone,,,,,,,
Sublime,Chica Me Tipo,,,,,,,
Sublime,5446 That'S My Number/Ball And Chain,,,,,,,
Dissection,Chaosophia,,,,,,,
Dissection,God Of Forbidden Light,,,,,,,
Supersuckers,Blow You Away,,,,,,,
Augustana,Empty Days,,,,,,,
Franco Battiato,Shock In My Town,,,,,,,
Dead Kennedys,Terminal Preppie,,,,,,,
Sloan,Before The End Of The Race,,,,,,,
London After Midnight,Shatter (All My Dead Friends),,,,,,,
Lollobrigida,Katarina Velika,,,,,,,
Art Of Noise,Moments In Love (7 Master Rejected),,,,,,,
Boa,I Did It For Love,,,,,,,
Ellen Allien,The Brain Is Lost,,,,,,,
Wu-Tang Clan,Campfire,,,,,,,
Ellen Allien,She Is With Me,,,,,,,
Ozzy Osbourne,Hellraiser,,,,,,,
Paul Mccartney,Vintage Clothes,,,,,,,
Murcof,Reflejo,,,,,,,
Tim Buckley,Phantasmagoria In Two,,,,,,,
Muse,Assasain,,,,,,,
Katatonia,Dissolving Bonds,,,,,,,
Mudvayne,Determined,,,,,,,
Esg,Dance,,,,,,,
The Prodigy,One Love (Edit),,,,,,,
Dave Matthews,An' Another Thing,,,,,,,
Kate Bush,L'Amour Looks Something Like You,,,,,,,
[Disney],What I'Ve Been Looking For,,,,,,,
Kate Bush,Eat The Music,,,,,,,
Simple Plan,Your Love Is A Lie,,,,,,,
Kate Havnevik,Nowhere Warm,,,,,,,
The Dresden Dolls,The Time Has Come,,,,,,,
Clinic,Earth Angel,,,,,,,
Mark Ronson,Just (Feat. Phantom Planet),,,,,,,
Disturbed,Enough,,,,,,,
Tom Waits,Ol' '55,,,,,,,
Marvin Gaye & Tammi Terrell,Ain'T No Mountain High Enough,,,,,,,
Uverworld,Colors Of The Heart,,,,,,,
Martijn Ten Velden,I Wish U Would,,,,,,,
Danger Mouse,Change Clothes,,,,,,,
Aphex Twin,Radiator,,,,,,,
Fragma,Toca'S Miracle (Radio Edit),,,,,,,
Seeed,Double Soul,,,,,,,
Four Tet,Turtle Turtle Up,,,,,,,
Vasco Rossi,Siamo Solo Noi,,,,,,,
Nick Drake,Rider On The Wheel,,,,,,,
The Music,Too High,,,,,,,
Grizzly Bear,Little Brother (Electric Version),,,,,,,
Yo La Tengo,Winter A-Go-Go,,,,,,,
The Mountain Goats,So Desperate,,,,,,,
The Music,The Left Side,,,,,,,
Grizzly Bear,Granny Dinner,,,,,,,
Keane,She Opens Her Eyes,,,,,,,
The Music,Guide,,,,,,,
Mr. Bungle,Pink Cigarette,,,,,,,
Mstrkrft,Got Love To Kill (Juliette And The Licks Remix),,,,,,,
Yo La Tengo,The Whole Of The Law,,,,,,,
The Daylights,If Words Were Bullets,,,,,,,
Bee Gees,Staying Alive,,,,,,,
Poison,Squeeze Box,,,,,,,
Muchy,21 Dni,,,,,,,
Clickclickdecker,Niemand Tanzt So Kacke Wie Ich,,,,,,,
Coldplay,Things I Don'T Understand,,,,,,,
Coldplay,No More Keeping My Feet On The Ground,,,,,,,
Anathema,A Dying Wish,,,,,,,
Catamenia,Strength And Honor,,,,,,,
Alicia Keys,Sure Looks Good To Me,,,,,,,
Sloan,False Alarm,,,,,,,
Outkast,Intro,,,,,,,
Mary J. Blige,One,,,,,,,
J Dilla,The Diff'Rence,,,,,,,
J.J. Cale,Cocaine,,,,,,,
Sage Francis,Agony In Her Body,,,,,,,
The Blood Brothers,Live At The Apocalypse Cabaret,,,,,,,
Céline Dion,Taking Chances,,,,,,,
The Stone Roses,Standing Here,,,,,,,
Mary J. Blige,Just Fine (Moto Blanco Radio Edit),,,,,,,
Dissection,Where Dead Angels Lie,,,,,,,
